,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.40172,0.475055,0.420593,0.313934,0.414084,0.307917,0.220579,0.153816
variance,3.44593e-08,7.750706e-07,5.213579e-07,6.564348e-08,2.151151e-07,7.970679e-07,3.041194e-07,5.222523e-07
ambient,0.045423,0.044595,0.044197,0.044405,0.044896,0.045853,0.046009,0.04556
