,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.297675,0.378592,0.319351,0.193017,0.291291,0.236789,0.175589,0.121061
variance,1.820684e-08,3.384561e-07,2.647094e-07,1.316156e-08,2.217205e-07,6.175092e-07,1.799639e-07,1.737884e-07
ambient,0.034766,0.034704,0.034604,0.034652,0.034581,0.034638,0.034574,0.0346
