,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.156679,0.203162,0.19659,0.101857,0.207478,0.122681,0.113042,0.086067
variance,7.513249e-08,9.102897e-08,1.028933e-07,1.260404e-08,9.18804e-08,1.697418e-07,1.052772e-07,1.622904e-07
ambient,0.002057,0.002063,0.002059,0.00207,0.002071,0.002077,0.002077,0.002077
