,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.402955,0.477201,0.422989,0.316185,0.415748,0.308759,0.220921,0.153776
variance,1.117654e-08,4.977304e-07,4.644062e-07,3.903297e-08,4.506955e-07,1.152161e-06,5.326699e-07,4.382027e-07
ambient,0.046716,0.046679,0.046607,0.046741,0.046672,0.046699,0.046303,0.045482
