,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.355686,0.432029,0.385664,0.270315,0.407229,0.271983,0.231779,0.161054
variance,4.755151e-08,4.208025e-07,2.925152e-07,1.619037e-07,1.881222e-07,9.922011e-07,6.917665e-07,5.298077e-07
ambient,0.023836,0.023842,0.024005,0.024658,0.025369,0.025652,0.025044,0.024514
