,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.303176,0.384107,0.324858,0.198536,0.296771,0.242318,0.181066,0.126475
variance,1.351536e-08,3.30816e-07,2.631268e-07,6.44511e-09,2.209317e-07,6.036966e-07,1.874323e-07,1.842691e-07
ambient,0.040242,0.040192,0.040094,0.040145,0.040062,0.040116,0.040064,0.040017
