,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.370707,0.458137,0.387523,0.272025,0.374649,0.279936,0.198027,0.130973
variance,1.193568e-07,5.700479e-07,4.991773e-07,2.279887e-08,5.727431e-07,1.074785e-06,3.296368e-07,3.29154e-07
ambient,0.016599,0.016483,0.016513,0.016148,0.015773,0.015663,0.015592,0.015571
