,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.324967,0.392221,0.35995,0.241083,0.360907,0.250698,0.207919,0.147634
variance,1.808469e-08,3.466379e-07,3.355332e-07,2.57468e-08,3.259037e-07,7.238694e-07,2.85517e-07,3.405005e-07
ambient,0.030001,0.029941,0.029886,0.029944,0.02987,0.029927,0.029848,0.029818
