,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.251391,0.308823,0.29415,0.168052,0.299503,0.184923,0.166992,0.121081
variance,2.090025e-07,2.321032e-07,2.632866e-07,5.095099e-08,3.279799e-07,3.826346e-07,2.356262e-07,3.503755e-07
ambient,0.001105,0.001101,0.001091,0.001099,0.001101,0.001109,0.001093,0.00109
