,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.205366,0.236826,0.227432,0.134491,0.210914,0.150805,0.099263,0.069893
variance,1.647902e-07,1.431724e-07,1.52162e-07,2.060381e-08,1.209677e-07,3.020728e-07,9.160909e-08,1.149786e-07
ambient,0.000285,0.000302,0.000295,0.000296,0.000285,0.000295,0.000283,0.000302
