,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.37045,0.457986,0.386963,0.27133,0.374164,0.279498,0.197271,0.130097
variance,1.06914e-07,5.773953e-07,6.874732e-07,1.675601e-08,4.39575e-07,1.21534e-06,3.735509e-07,3.415219e-07
ambient,0.016359,0.016311,0.015926,0.015432,0.015273,0.015219,0.01484,0.014714
