,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.29757,0.37848,0.319256,0.192968,0.291244,0.236741,0.175562,0.120952
variance,1.476321e-08,3.254766e-07,2.594629e-07,1.15167e-08,2.099306e-07,6.188955e-07,1.812972e-07,1.84251e-07
ambient,0.034621,0.034583,0.034507,0.034575,0.034525,0.034594,0.034541,0.034535
