,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.347663,0.441872,0.38086,0.24447,0.361016,0.263479,0.18514,0.126372
variance,4.387253e-08,4.806362e-07,5.093415e-07,3.649942e-08,3.333065e-07,7.916246e-07,2.315835e-07,3.13547e-07
ambient,0.017954,0.01792,0.017857,0.017935,0.017876,0.017944,0.0179,0.017892
