,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.205364,0.236797,0.22741,0.1345,0.210898,0.150805,0.099274,0.069894
variance,1.59529e-07,1.475255e-07,1.512998e-07,2.084156e-08,1.182593e-07,2.853125e-07,8.907769e-08,1.148692e-07
ambient,0.000295,0.000304,0.000298,0.0003,0.000283,0.000296,0.000284,0.000281
