,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.392916,0.528191,0.450238,0.290466,0.425357,0.300937,0.233111,0.133895
variance,4.053547e-07,6.923557e-07,4.089742e-07,9.539245e-08,4.383231e-07,1.570123e-06,4.205054e-07,4.30197e-07
ambient,0.004585,0.004592,0.004581,0.004589,0.004576,0.00459,0.004581,0.004562
