,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.335729,0.388909,0.357663,0.269168,0.35264,0.249777,0.182092,0.1416
variance,7.765446e-09,3.427627e-07,3.191195e-07,2.751074e-08,3.39964e-07,7.356268e-07,1.963232e-07,2.638065e-07
ambient,0.038353,0.038293,0.038249,0.03836,0.038282,0.038379,0.038322,0.038324
