,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.401491,0.475955,0.421769,0.314603,0.414007,0.307212,0.219813,0.153217
variance,2.332233e-08,4.103002e-07,5.642561e-07,1.466091e-08,4.6223e-07,9.578437e-07,2.95713e-07,4.937178e-07
ambient,0.045226,0.045441,0.045379,0.045147,0.044857,0.045157,0.045228,0.044918
