,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.251393,0.30883,0.294382,0.168247,0.300227,0.185105,0.166971,0.121018
variance,2.275426e-07,2.377332e-07,2.626399e-07,3.101742e-08,1.840712e-07,4.512528e-07,2.284814e-07,3.67982e-07
ambient,0.001095,0.001097,0.001093,0.001098,0.001094,0.001094,0.001088,0.001085
