,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.19657,0.238448,0.224878,0.12808,0.18959,0.152421,0.103253,0.072798
variance,3.038043e-08,1.329398e-07,1.401535e-07,8.318657e-09,9.705232e-08,2.60568e-07,7.351784e-08,7.835732e-08
ambient,0.016548,0.016547,0.016474,0.016477,0.016464,0.016498,0.016472,0.016464
