,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.36502,0.45766,0.388485,0.252674,0.332271,0.262528,0.156911,0.106466
variance,2.674522e-07,5.851138e-07,2.632134e-07,1.263881e-07,2.687886e-07,1.292811e-06,2.091418e-07,2.721574e-07
ambient,0.004509,0.004506,0.00448,0.004486,0.004472,0.004474,0.004462,0.004456
