,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.068589,0.068454,0.094637,0.021232,0.060878,0.051644,0.023339,0.029621
variance,1.613137e-08,8.890424e-09,2.103271e-08,2.12058e-09,9.184588e-09,2.860379e-08,3.981788e-09,2.023815e-08
ambient,0.00069,0.000681,0.000676,0.000668,0.000663,0.000662,0.000661,0.000662
