,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.327115,0.394324,0.362014,0.24313,0.362911,0.252757,0.209929,0.149644
variance,1.638202e-08,3.353702e-07,3.299742e-07,1.804625e-08,3.44635e-07,7.398034e-07,3.102131e-07,3.471458e-07
ambient,0.032075,0.032005,0.031928,0.031984,0.031898,0.03194,0.031859,0.031806
