,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.366899,0.454499,0.383875,0.268786,0.371793,0.277089,0.195208,0.12813
variance,1.185489e-07,5.785211e-07,4.274807e-07,5.137176e-08,4.5114e-07,1.052254e-06,3.063573e-07,3.355673e-07
ambient,0.012905,0.012881,0.012842,0.012876,0.012827,0.012849,0.012787,0.012772
