,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.251243,0.308594,0.294615,0.168836,0.300498,0.185137,0.16692,0.12086
variance,2.127192e-07,2.264694e-07,2.157291e-07,2.128635e-08,2.582037e-07,3.706266e-07,2.254668e-07,3.636475e-07
ambient,0.001088,0.001095,0.001086,0.001087,0.00111,0.001104,0.001107,0.001101
