,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.341484,0.430936,0.378126,0.253339,0.335703,0.255513,0.174094,0.105905
variance,1.273686e-07,4.720893e-07,4.337586e-07,5.596961e-08,2.97791e-07,8.722767e-07,2.579403e-07,2.245163e-07
ambient,0.011897,0.011883,0.011857,0.011905,0.011871,0.011905,0.011875,0.011867
