,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.341411,0.430913,0.378086,0.253198,0.335599,0.255433,0.174005,0.105838
variance,1.337771e-07,4.820266e-07,4.373431e-07,5.295494e-08,3.033357e-07,8.663835e-07,2.603427e-07,2.22033e-07
ambient,0.011786,0.011772,0.011743,0.011784,0.011754,0.01177,0.011739,0.011717
