,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.118246,0.104447,0.137494,0.071708,0.101403,0.104573,0.074929,0.086215
variance,2.256684e-10,1.158838e-09,3.744503e-09,4.126747e-09,1.1851e-09,7.873467e-09,2.663683e-10,5.854361e-09
ambient,0.067604,0.067569,0.067569,0.067555,0.067555,0.067568,0.067557,0.067567
