,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.145575,0.131369,0.165639,0.110738,0.153629,0.168117,0.147878,0.163543
variance,2.085271e-09,1.180183e-09,9.123799e-07,2.7e-05,8.795263e-06,9.364157e-06,3.57055e-06,9.637191e-07
ambient,0.094951,0.095095,0.096464,0.106928,0.120767,0.13179,0.140822,0.145421
