,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.066495,0.055439,0.083632,0.019584,0.055225,0.047096,0.019048,0.026889
variance,1.710114e-08,1.607731e-09,6.131785e-09,7.594281e-11,2.893131e-09,9.189932e-09,2.552838e-09,7.615171e-09
ambient,0.000477,0.000499,0.000439,0.000495,0.000479,0.000482,0.000483,0.00048
