,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.199839,0.228964,0.204241,0.121338,0.149606,0.139541,0.06593,0.056613
variance,7.397139e-08,5.539087e-08,5.147845e-08,7.801958e-09,2.041219e-08,8.654902e-08,1.894955e-08,2.60942e-08
ambient,0.005829,0.005827,0.005824,0.005832,0.005843,0.005866,0.005827,0.005816
