,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.483617,0.585556,0.497258,0.379166,0.536103,0.363397,0.257049,0.175424
variance,5.672107e-07,6.255736e-07,7.136077e-07,1.432102e-07,5.611082e-07,1.979521e-06,3.953475e-07,7.606096e-07
ambient,0.002323,0.002324,0.002316,0.00232,0.002312,0.00232,0.002303,0.002299
