,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.197628,0.203951,0.204363,0.129505,0.137754,0.142657,0.064555,0.056916
variance,2.087208e-08,8.570233e-08,1.160671e-07,8.853866e-09,3.664893e-08,3.090216e-07,2.29855e-08,4.676955e-08
ambient,0.012773,0.01276,0.012723,0.012765,0.012734,0.012766,0.012739,0.012727
