,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.197138,0.203384,0.203739,0.128973,0.137394,0.142237,0.064203,0.056544
variance,1.392357e-08,1.056998e-07,1.214866e-07,2.0023e-08,3.183958e-08,3.09783e-07,2.350685e-08,4.899029e-08
ambient,0.012344,0.012233,0.012172,0.012259,0.012404,0.01243,0.012397,0.012374
