,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.091726,0.087473,0.110925,0.047693,0.087346,0.084602,0.047238,0.051088
variance,1.356924e-08,1.669189e-08,3.597949e-08,2.853713e-08,5.886449e-08,6.587862e-08,5.577535e-09,4.395812e-08
ambient,0.014367,0.014339,0.014305,0.014308,0.014282,0.014296,0.014253,0.014231
