,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.260217,0.408547,0.362233,0.231321,0.351138,0.236915,0.153068,0.110946
variance,5.46989e-07,2.896826e-07,3.539907e-07,5.144564e-08,1.720215e-07,5.676596e-07,1.685713e-07,2.760813e-07
ambient,0.002431,0.002436,0.002421,0.002427,0.002422,0.002429,0.002432,0.002433
