,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.066507,0.055465,0.083619,0.019602,0.055246,0.047104,0.019087,0.026895
variance,1.889538e-08,2.094879e-09,2.212204e-09,1.239755e-10,3.051014e-09,9.514366e-09,1.980794e-09,8.349787e-09
ambient,0.000508,0.000498,0.000499,0.000503,0.0005,0.000501,0.000507,0.000496
