,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.197627,0.20397,0.204353,0.12945,0.137684,0.142612,0.064556,0.056912
variance,2.033758e-08,9.249824e-08,1.231263e-07,6.832114e-09,3.557372e-08,3.062808e-07,2.246798e-08,4.722681e-08
ambient,0.012792,0.012764,0.012692,0.012712,0.012673,0.012708,0.012731,0.012719
