,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.199466,0.228779,0.204532,0.121466,0.14959,0.139671,0.065981,0.056742
variance,7.855566e-08,6.123443e-08,4.39305e-08,5.167408e-09,2.366426e-08,8.835618e-08,1.320421e-08,3.25617e-08
ambient,0.006021,0.006005,0.006008,0.006016,0.005996,0.006011,0.005989,0.00599
