,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.37925,0.499999,0.418745,0.283485,0.408756,0.289409,0.226286,0.150654
variance,2.133607e-07,6.396494e-07,5.232994e-07,7.290812e-08,4.106573e-07,1.075729e-06,4.631233e-07,5.002804e-07
ambient,0.006136,0.006114,0.00609,0.006104,0.006075,0.006104,0.006062,0.006044
