,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.179394,0.36791,0.314964,0.168235,0.226869,0.187728,0.093608,0.074231
variance,4.298597e-07,2.258589e-07,9.015817e-07,4.588894e-08,6.774175e-08,1.167232e-07,7.21713e-08,9.646977e-08
ambient,0.003648,0.003646,0.00365,0.003663,0.003661,0.003644,0.003725,0.004462
