,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.178602,0.26301,0.282865,0.132685,0.335978,0.151661,0.199515,0.136069
variance,3.941769e-07,8.277025e-08,1.90067e-07,2.423944e-07,4.981736e-07,1.722776e-07,2.874848e-07,3.634394e-07
ambient,0.000227,0.000217,0.000209,0.000202,0.000199,0.000187,0.000184,0.000187
