,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.086851,0.112486,0.118257,0.038562,0.082337,0.085997,0.036915,0.062494
variance,3.041208e-09,8.220041e-09,9.435212e-09,2.630657e-09,4.911613e-09,2.324634e-08,2.957648e-09,3.046963e-08
ambient,0.010413,0.010389,0.010384,0.010394,0.010388,0.010415,0.010394,0.010393
