,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.00171,0.078805,0.038046,0.041714,0.054064,0.176104,0.002973,0.222733
variance,2.351328e-10,4.248676e-09,2.612524e-10,1.041494e-08,8.45546e-11,6.970714e-08,1.01835e-10,1.711183e-07
ambient,0.000217,0.000206,0.000211,0.000211,0.000205,0.000205,0.000206,0.000206
