,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.251152,0.308512,0.294147,0.168325,0.300076,0.184969,0.166814,0.120801
variance,2.165752e-07,2.290327e-07,2.473046e-07,2.98901e-08,1.389555e-07,4.221398e-07,2.42717e-07,3.043967e-07
ambient,0.001101,0.0011,0.001091,0.001102,0.001095,0.001099,0.001094,0.001092
