,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.336998,0.390652,0.35943,0.270589,0.354455,0.251443,0.183709,0.143259
variance,1.665907e-08,2.761438e-07,3.290404e-07,3.219991e-08,3.035147e-07,8.164343e-07,1.937775e-07,2.835592e-07
ambient,0.039829,0.039925,0.039806,0.039916,0.040052,0.039995,0.039909,0.039903
