,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.128546,0.143887,0.157882,0.073016,0.143407,0.096782,0.070076,0.057032
variance,4.827133e-08,5.178306e-08,6.961539e-08,5.522988e-09,5.003124e-08,1.113557e-07,5.081543e-08,7.385756e-08
ambient,0.001281,0.00128,0.001272,0.001277,0.001273,0.001279,0.001267,0.001267
