,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.455596,0.572303,0.494317,0.340703,0.48608,0.343122,0.245599,0.161496
variance,1.395839e-07,7.991886e-07,7.05189e-07,7.608775e-08,8.054344e-07,1.560079e-06,4.817407e-07,5.35025e-07
ambient,0.015837,0.015812,0.015757,0.015816,0.015791,0.015863,0.015819,0.015799
