,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.411211,0.552249,0.493973,0.318152,0.528441,0.317117,0.286216,0.171804
variance,3.889765e-07,7.271683e-07,6.615103e-07,1.09499e-07,9.716935e-07,1.255446e-06,6.847781e-07,7.299323e-07
ambient,0.002663,0.002665,0.00265,0.002658,0.002648,0.002664,0.002645,0.002641
