,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.362684,0.453309,0.375692,0.236971,0.313215,0.253271,0.15484,0.10877
variance,2.713269e-07,5.349509e-07,7.002697e-07,4.919907e-08,4.361943e-07,9.287209e-07,2.117427e-07,2.728799e-07
ambient,0.004694,0.004692,0.004671,0.004693,0.004685,0.0047,0.00469,0.004674
