,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.347368,0.440684,0.377748,0.241294,0.356678,0.261206,0.18427,0.126518
variance,4.693093e-08,4.095107e-07,1.22745e-07,3.529863e-08,2.374818e-07,9.854685e-07,2.427058e-07,2.901319e-07
ambient,0.017594,0.017536,0.017462,0.017518,0.017481,0.017544,0.017484,0.017477
