,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.128532,0.143992,0.157962,0.072989,0.143496,0.096782,0.070139,0.057103
variance,4.880751e-08,4.947887e-08,6.862066e-08,5.481397e-09,5.232344e-08,1.127325e-07,4.19114e-08,6.904865e-08
ambient,0.001263,0.001262,0.001257,0.001259,0.001251,0.001256,0.001254,0.001246
