,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.298124,0.379021,0.319796,0.193538,0.291783,0.237296,0.176102,0.121509
variance,1.56396e-08,3.201076e-07,2.442758e-07,1.383683e-08,2.157332e-07,6.192184e-07,1.814878e-07,1.909807e-07
ambient,0.035144,0.035105,0.035065,0.035129,0.035091,0.035152,0.0351,0.035083
