,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.455532,0.572262,0.494255,0.340633,0.485964,0.342993,0.245525,0.161452
variance,1.490586e-07,8.085175e-07,6.902535e-07,8.126682e-08,8.529665e-07,1.573541e-06,4.743649e-07,5.301667e-07
ambient,0.015826,0.015803,0.015761,0.015808,0.015757,0.015805,0.015751,0.015732
