,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.411187,0.552233,0.493942,0.318134,0.528428,0.317113,0.286204,0.171794
variance,4.014672e-07,7.138674e-07,6.726453e-07,1.068645e-07,9.785646e-07,1.263311e-06,6.912608e-07,7.182459e-07
ambient,0.002646,0.002644,0.00263,0.002646,0.00264,0.002646,0.002641,0.002631
