,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.354992,0.431003,0.384518,0.268919,0.405038,0.269258,0.229691,0.159313
variance,4.683186e-08,4.660691e-07,4.06383e-07,3.907006e-08,3.782616e-07,9.189449e-07,3.865827e-07,4.328099e-07
ambient,0.023038,0.022987,0.022935,0.023011,0.022939,0.022984,0.02293,0.022912
