,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.068631,0.068479,0.094663,0.021263,0.060914,0.051698,0.023377,0.029648
variance,1.731425e-08,7.855059e-09,2.2937e-08,5.301355e-10,8.494758e-09,2.812893e-08,4.340109e-09,2.042452e-08
ambient,0.000711,0.000705,0.000701,0.000704,0.000697,0.000696,0.000691,0.000687
