,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.455275,0.572026,0.493985,0.340378,0.48567,0.342727,0.245294,0.161195
variance,1.439651e-07,8.041612e-07,7.062197e-07,8.245567e-08,8.223764e-07,1.542617e-06,4.94106e-07,5.368242e-07
ambient,0.015631,0.015604,0.01554,0.015609,0.015559,0.015603,0.015534,0.015515
