,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.335898,0.389054,0.357796,0.269314,0.352772,0.249915,0.182229,0.141699
variance,7.322637e-09,3.380466e-07,3.086049e-07,2.573267e-08,3.358313e-07,7.177217e-07,1.964271e-07,2.884427e-07
ambient,0.038524,0.038455,0.038389,0.038505,0.038426,0.038521,0.038448,0.038432
