,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.087465,0.090884,0.117154,0.048156,0.080508,0.079572,0.045116,0.051674
variance,1.152523e-10,1.076493e-08,2.130782e-08,2.640923e-10,9.238143e-09,4.678242e-08,7.46251e-09,2.399485e-08
ambient,0.01891,0.01886,0.018827,0.01885,0.018827,0.01886,0.018834,0.01882
