,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.593229,0.776845,0.68751,0.463512,0.857529,0.453785,0.410146,0.294176
variance,1.342017e-06,5.582621e-07,4.502284e-07,1.146805e-07,7.399382e-07,8.625783e-07,5.996949e-07,9.043321e-07
ambient,0.000487,0.000493,0.000485,0.00049,0.000492,0.000492,0.000495,0.000492
