,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.080789,0.079164,0.104321,0.032143,0.085106,0.063118,0.044271,0.046072
variance,2.185893e-08,1.12323e-08,2.755308e-08,1.354181e-09,1.036921e-08,3.926299e-08,1.692535e-08,4.408781e-08
ambient,0.000699,0.000693,0.000703,0.000704,0.00073,0.000754,0.000764,0.000741
