,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.593169,0.776723,0.687244,0.463223,0.857065,0.453621,0.410187,0.294254
variance,1.347545e-06,5.661282e-07,5.26027e-07,1.413444e-07,7.043453e-07,8.60301e-07,6.111701e-07,8.616102e-07
ambient,0.000435,0.000441,0.00044,0.00045,0.000447,0.000436,0.000431,0.000432
