,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.430638,0.626737,0.579726,0.35976,0.713462,0.355888,0.313527,0.223612
variance,8.054556e-07,8.01559e-07,1.917599e-06,2.742646e-07,1.382713e-06,1.370905e-06,7.457962e-07,9.924375e-07
ambient,0.000115,0.000122,0.000128,0.00012,0.000123,0.000118,0.000115,0.000108
