,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.087519,0.091007,0.117006,0.04818,0.080845,0.079801,0.045221,0.051652
variance,4.77993e-10,1.193605e-08,2.685725e-08,2.760791e-09,6.056078e-09,4.053683e-08,8.565943e-09,3.568967e-08
ambient,0.018646,0.018604,0.018587,0.018671,0.018731,0.018825,0.018826,0.018738
